Unnamed: 0,avg_ratings,num_pages,num_ratings,num_reviews,publish_date,Unnamed: 9,year,date_key,Young Adult,Thriller,Science Fiction,Paranormal,Fantasy,Novels,Historical,Fiction,Crime,Adult,Mystery,Nonfiction,Philosophy,Romance,Suspense,History,Classics,Childrens,Psychology,Contemporary,Literature,Biography,Humor,Cultural,Historical Fiction,Horror,publish_year,publish_month,num_awards,Unnamed: 67
3106,4.22,352.0,"2,931",127,8/30/2005 0:00,08-30,2005,2017-08-30,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,8,0,
3114,3.95,400.0,"9,871",231,7/5/2005 0:00,07-05,2005,2017-07-05,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2005,7,0,
3117,3.99,448.0,"11,389",376,9/27/2005 0:00,09-27,2005,2017-09-27,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,2005,9,0,
3128,3.59,237.0,"1,911",224,6/10/2005 0:00,06-10,2005,2017-06-10,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,6,0,
3141,3.71,134.0,407,49,8/31/2005 0:00,08-31,2005,2017-08-31,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2005,8,0,
3142,3.91,704.0,"8,810",499,10/1/2005 0:00,10-01,2005,2017-10-01,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,10,1,
3238,3.86,276.0,109,14,2/1/2005 0:00,02-01,2005,2017-02-01,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2005,2,0,
3244,3.33,223.0,407,73,6/28/2005 0:00,06-28,2005,2017-06-28,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2005,6,1,
3263,4.1,528.0,774,79,11/29/2005 0:00,11-29,2005,2017-11-29,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,2005,11,0,
3268,4.04,175.0,838,39,4/1/2005 0:00,04-01,2005,2017-04-01,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2005,4,0,
3292,4.18,381.0,"7,637",584,10/1/2005 0:00,10-01,2005,2017-10-01,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2005,10,1,
3308,3.9,320.0,919,111,4/1/2005 0:00,04-01,2005,2017-04-01,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,4,0,
3320,4.14,639.0,944,39,3/10/2005 0:00,03-10,2005,2017-03-10,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2005,3,0,
3325,4.03,341.0,"7,264",201,1/7/2005 0:00,01-07,2005,2017-01-07,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2005,1,0,
3329,4.3,368.0,739,35,4/3/2005 0:00,04-03,2005,2017-04-03,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2005,4,0,
3368,4.15,368.0,"9,555",210,2/22/2005 0:00,02-22,2005,2017-02-22,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2005,2,0,
3384,3.74,368.0,918,74,7/6/2005 0:00,07-06,2005,2017-07-06,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,7,0,
3393,3.54,298.0,"2,514",146,10/27/2005 0:00,10-27,2005,2017-10-27,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2005,10,0,
3406,3.68,318.0,"1,524",58,7/28/2005 0:00,07-28,2005,2017-07-28,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2005,7,1,
3450,4.03,288.0,"3,742",133,2/1/2005 0:00,02-01,2005,2017-02-01,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,2,1,
3479,3.84,378.0,"1,159",52,11/1/2005 0:00,11-01,2005,2017-11-01,False,False,False,True,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,2005,11,0,
3496,3.71,375.0,587,72,5/1/2005 0:00,05-01,2005,2017-05-01,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2005,5,3,
3504,3.9,243.0,"11,207",415,2/1/2005 0:00,02-01,2005,2017-02-01,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2005,2,0,
3511,3.87,311.0,"2,082",110,7/26/2005 0:00,07-26,2005,2017-07-26,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2005,7,0,
3515,3.66,288.0,811,43,6/7/2005 0:00,06-07,2005,2017-06-07,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,6,1,
3536,4.02,368.0,"1,948",120,9/6/2005 0:00,09-06,2005,2017-09-06,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2005,9,0,
3556,3.82,372.0,50,7,3/20/2005 0:00,03-20,2005,2017-03-20,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2005,3,0,
3575,4.02,400.0,"4,812",295,4/5/2005 0:00,04-05,2005,2017-04-05,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,4,0,
3576,3.89,408.0,"2,094",149,1/10/2005 0:00,01-10,2005,2017-01-10,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2005,1,0,
3590,3.63,338.0,995,70,1/25/2005 0:00,01-25,2005,2017-01-25,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2005,1,0,
3598,3.73,370.0,"6,642",210,8/30/2005 0:00,08-30,2005,2017-08-30,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,8,0,
3599,3.94,192.0,"6,069",208,3/17/2005 0:00,03-17,2005,2017-03-17,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2005,3,0,
3621,3.86,256.0,"2,058",229,11/1/2005 0:00,11-01,2005,2017-11-01,False,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2005,11,1,
3632,3.96,336.0,"1,446",119,9/1/2005 0:00,09-01,2005,2017-09-01,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2005,9,1,
3679,3.87,368.0,"3,671",144,5/3/2005 0:00,05-03,2005,2017-05-03,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2005,5,1,
3712,3.86,384.0,"3,139",83,1/4/2005 0:00,01-04,2005,2017-01-04,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2005,1,0,
3717,3.96,464.0,81,4,3/1/2005 0:00,03-01,2005,2017-03-01,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,3,0,
3718,4.06,336.0,"9,584",152,5/10/2005 0:00,05-10,2005,2017-05-10,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,5,0,
3720,3.69,496.0,"5,912",815,5/31/2005 0:00,05-31,2005,2017-05-31,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2005,5,2,
3725,2.96,352.0,185,33,7/13/2005 0:00,07-13,2005,2017-07-13,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,7,0,
3727,3.72,384.0,"74,458","1,546",12/27/2005 0:00,12-27,2005,2017-12-27,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,12,0,
3790,3.41,352.0,"1,773",166,9/13/2005 0:00,09-13,2005,2017-09-13,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,9,0,
3798,3.73,336.0,"1,052",78,4/3/2005 0:00,04-03,2005,2017-04-03,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2005,4,0,
3814,3.62,369.0,"1,226",61,5/1/2005 0:00,05-01,2005,2017-05-01,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2005,5,0,
3846,3.72,336.0,"1,188",66,11/29/2005 0:00,11-29,2005,2017-11-29,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2005,11,2,
3877,3.67,436.0,"3,376",474,5/3/2005 0:00,05-03,2005,2017-05-03,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2005,5,0,
3889,3.38,337.0,"6,429",386,3/28/2005 0:00,03-28,2005,2017-03-28,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,3,0,
3984,4.09,504.0,"1,656",90,9/1/2005 0:00,09-01,2005,2017-09-01,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2005,9,0,
4007,3.75,213.0,178,38,11/1/2005 0:00,11-01,2005,2017-11-01,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2005,11,0,
4087,3.74,387.0,"2,541",268,4/26/2005 0:00,04-26,2005,2017-04-26,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2005,4,0,
4099,3.76,404.0,"1,192",92,1/25/2005 0:00,01-25,2005,2017-01-25,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,1,1,
4102,3.91,384.0,"1,020",32,4/5/2005 0:00,04-05,2005,2017-04-05,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2005,4,0,
4143,3.76,11.0,"25,741",768,8/4/2005 0:00,08-04,2005,2017-08-04,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,8,0,
4173,4.02,304.0,"3,924",220,2/1/2005 0:00,02-01,2005,2017-02-01,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2005,2,1,
4174,3.64,265.0,"8,639",469,10/4/2005 0:00,10-04,2005,2017-10-04,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2005,10,0,
4192,3.74,502.0,835,71,5/1/2005 0:00,05-01,2005,2017-05-01,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2005,5,0,
4216,3.5,190.0,92,7,8/1/2005 0:00,08-01,2005,2017-08-01,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2005,8,0,
4218,3.29,241.0,"6,228",547,10/4/2005 0:00,10-04,2005,2017-10-04,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2005,10,0,
4256,4.01,385.0,"13,539",587,12/10/2005 0:00,12-10,2005,2017-12-10,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2005,12,0,
4268,3.89,256.0,"4,456",177,3/1/2005 0:00,03-01,2005,2017-03-01,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,3,0,
4269,4.17,324.0,36,6,4/1/2005 0:00,04-01,2005,2017-04-01,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,4,0,
4274,3.97,340.0,"2,459",153,10/1/2005 0:00,10-01,2005,2017-10-01,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,2005,10,0,
4327,3.97,,485,29,5/1/2005 0:00,05-01,2005,2017-05-01,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,5,0,
4328,3.94,201.0,425,40,8/1/2005 0:00,08-01,2005,2017-08-01,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2005,8,0,
4358,3.74,384.0,881,53,9/27/2005 0:00,09-27,2005,2017-09-27,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2005,9,0,
